ESTUDIANTE,NOMGRADO,GRUPO,PROMEDIO1,PROMEDIO2,PROMEDIO3,PROMEDIO4,PromedioFinal,PUESTO1,PUESTO2,PUESTO3,PUESTO4,PuestoFinal,SEXO,ViveCon,NUMHERMANO,FechaNacimiento,ESTADCIVIL,ESTRATO,Retirado,ANO,ViveconMadre,ViveconPadre,ViveconAmbos,ViveconOtros,Casados,Solteros,Separados,UnionLibre,Viudo,RetiradoCluster,numgrado,Edad,Hombre,Mujer
20100081  ,UNDECIMO                 ,02,41.083,42.750,41.833,41.917,.000,15,8,13,12,1,M,Madre,2 ,2002,union libre    ,2,0,2020,1,0,0,0,0,0,0,1,0,0,12,18,1,0
20100082  ,SEGUNDO                  ,01,43.545,43.545,42.182,44.273,43.364,2,2,16,6,3,M,Madre.Padre,3 ,2001,casado(a)(os)  ,3,0,2010,0,0,1,0,1,0,0,0,0,0,3,9,1,0
20100082  ,SEPTIMO                  ,03,34.364,37.909,33.455,32.727,34.636,19,12,21,27,21,M,Madre.Padre,3 ,2001,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,8,14,1,0
20100082  ,TERCERO                  ,02,39.200,43.500,44.000,42.700,42.400,15,9,8,8,9,M,Madre.Padre,3 ,2001,casado(a)(os)  ,3,0,2011,0,0,1,0,1,0,0,0,0,0,4,10,1,0
20100084  ,OCTAVO                   ,01,38.167,39.417,37.500,37.333,38.167,13,15,18,15,13,M,Madre.Padre,1 ,2002,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,9,14,1,0
20100084  ,TERCERO                  ,01,41.600,43.000,43.600,41.900,42.500,7,7,6,9,6,M,Madre.Padre,1 ,2002,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,4,9,1,0
20100087  ,NOVENO                   ,02,38.250,37.000,31.917,37.250,36.250,9,10,21,6,8,F,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,10,15,0,1
20100087  ,SEXTO                    ,02,37.727,34.727,41.182,38.545,38.000,11,19,10,8,12,F,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,0,1
20100088  ,NOVENO                   ,02,36.500,36.500,33.083,35.250,35.417,18,20,19,22,21,M,Madre.Padre,0 ,2002,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,10,17,1,0
20100088  ,OCTAVO                   ,01,35.250,35.167,32.667,33.833,34.250,14,13,23,17,19,M,Madre.Padre,0 ,2002,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,9,16,1,0
20100088  ,SEXTO                    ,02,29.818,35.000,34.455,35.455,33.818,27,18,22,16,18,M,Madre.Padre,0 ,2002,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100090  ,CUARTO                   ,03,40.900,41.300,39.900,41.000,41.000,5,8,8,6,5,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,5,11,1,0
20100090  ,DECIMO                   ,01,35.833,36.250,40.917,37.167,37.667,16,13,6,12,10,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,16,1,0
20100090  ,NOVENO                   ,05,41.250,39.750,38.750,40.500,40.000,5,8,5,5,5,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,10,15,1,0
20100090  ,OCTAVO                   ,07,41.250,39.750,38.750,40.500,40.000,5,8,5,5,5,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,9,15,1,0
20100090  ,SEGUNDO                  ,01,38.636,40.273,40.818,40.727,40.273,17,15,20,28,20,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,3,8,1,0
20100090  ,SEPTIMO                  ,04,35.182,35.091,40.455,36.727,36.909,16,13,5,11,10,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,8,12,1,0
20100090  ,SEXTO                    ,01,35.182,35.091,40.455,36.727,36.909,16,13,5,11,10,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100090  ,TERCERO                  ,03,36.900,41.600,41.000,39.100,39.700,16,7,10,11,11,M,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,4,9,1,0
20100092  ,SEPTIMO                  ,02,41.727,41.455,39.364,42.818,41.636,3,5,10,5,5,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,8,13,1,0
20100092  ,TERCERO                  ,03,45.000,45.100,46.900,46.200,46.000,2,2,1,2,2,M,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,4,9,1,0
20100093  ,QUINTO                   ,03,35.000,35.200,37.400,39.700,36.900,23,19,16,11,19,M,Padre,1 ,2002,casado(a)(os)  ,2,0,2013,0,1,0,0,1,0,0,0,0,0,6,11,1,0
20100093  ,SEXTO                    ,03,37.636,35.636,34.636,33.636,35.545,13,9,19,29,16,M,Padre,1 ,2002,casado(a)(os)  ,2,0,2014,0,1,0,0,1,0,0,0,0,0,7,12,1,0
20100094  ,QUINTO                   ,02,36.300,35.800,38.400,40.100,37.600,14,21,14,12,16,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,6,11,1,0
20100096  ,SEGUNDO                  ,01,39.364,39.091,44.818,43.909,42.000,13,20,4,8,10,F,Madre,1 ,2002,soltero(a)(os) ,2,2018,2010,1,0,0,0,0,1,0,0,0,0,3,8,0,1
20100098  ,OCTAVO                   ,07,38.000,39.750,38.167,37.583,38.583,9,8,7,12,8,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,9,13,1,0
20100040  ,SEPTIMO                  ,03,32.273,32.182,31.909,29.909,31.727,25,28,27,27,26,M,Madre.Padre,2 ,2004,union libre    ,2,2018,2017,0,0,1,0,0,0,0,1,0,0,8,13,1,0
20100040  ,TERCERO                  ,03,38.100,37.900,41.400,38.625,39.200,14,14,9,12,13,M,Madre.Padre,2 ,2004,union libre    ,2,2018,2012,0,0,1,0,0,0,0,1,0,0,4,8,1,0
20100043  ,DECIMO                   ,03,39.750,37.917,38.583,37.667,38.583,4,9,7,7,6,F,Madre.Padre,1 ,2004,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,11,15,0,1
20100044  ,PRIMERO                  ,02,44.400,42.000,41.600,40.700,42.300,3,3,6,7,3,F,Madre,1 ,2003,soltero(a)(os) ,2,0,2011,1,0,0,0,0,1,0,0,0,0,2,8,0,1
20100044  ,SEXTO                    ,03,44.182,44.182,42.364,45.000,44.091,3,2,4,2,2,F,Madre,1 ,2003,soltero(a)(os) ,2,0,2016,1,0,0,0,0,1,0,0,0,0,7,13,0,1
20100045  ,CUARTO                   ,02,40.700,36.200,33.000,39.200,37.500,14,21,23,16,19,F,No registra,0 ,2003,no registra    ,4,0,2013,0,0,0,0,0,0,0,0,0,0,5,10,0,1
20100046  ,NOVENO                   ,04,35.583,32.583,37.500,37.000,35.750,16,23,14,21,16,F,Madre.Padre,1 ,2003,casado(a)(os)  ,4,2019,2018,0,0,1,0,1,0,0,0,0,0,10,15,0,1
20100046  ,QUINTO                   ,01,38.500,37.900,35.100,36.900,37.200,11,14,16,16,17,F,Madre.Padre,1 ,2003,casado(a)(os)  ,4,2019,2014,0,0,1,0,1,0,0,0,0,0,6,11,0,1
20100047  ,QUINTO                   ,02,35.600,34.800,34.100,37.700,35.700,17,22,24,17,21,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,6,10,1,0
20100047  ,TERCERO                  ,02,35.600,36.700,36.900,39.556,37.400,23,20,19,12,19,M,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,4,8,1,0
20100048  ,NOVENO                   ,01,35.333,37.917,36.917,35.667,36.500,14,8,11,20,12,F,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,10,15,0,1
20100048  ,PRIMERO                  ,02,48.300,45.900,44.500,49.000,47.000,3,7,10,5,7,F,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,2,7,0,1
20100049  ,NOVENO                   ,02,37.833,36.583,39.333,41.667,39.000,9,10,8,6,8,F,Madre.Padre,1 ,2004,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,10,14,0,1
20100049  ,OCTAVO                   ,07,39.667,42.333,39.083,40.250,40.417,4,4,6,6,6,F,Madre.Padre,1 ,2004,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,9,13,0,1
20100049  ,SEXTO                    ,07,40.455,39.364,40.818,41.909,40.727,4,3,2,2,2,F,Madre.Padre,1 ,2004,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,7,11,0,1
20100049  ,UNDECIMO                 ,03,41.583,41.250,43.917,42.417,.000,6,7,3,6,1,F,Madre.Padre,1 ,2004,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,12,16,0,1
20100050  ,NOVENO                   ,01,35.417,33.750,39.000,38.083,36.750,13,20,7,10,10,F,Padre,1 ,2003,union libre    ,2,0,2018,0,1,0,0,0,0,0,1,0,0,10,15,0,1
20100051  ,SEXTO                    ,01,37.273,36.000,32.364,37.364,36.000,14,16,20,10,15,M,Padre,1 ,2004,union libre    ,2,0,2015,0,1,0,0,0,0,0,1,0,0,7,11,1,0
20100051  ,TERCERO                  ,01,40.500,39.800,38.100,36.875,39.000,6,6,11,16,10,M,Padre,1 ,2004,union libre    ,2,0,2012,0,1,0,0,0,0,0,1,0,0,4,8,1,0
20100052  ,PRIMERO                  ,02,48.000,48.600,49.100,48.700,48.900,6,1,1,8,2,F,Madre.Padre,2 ,2003,union libre    ,2,2018,2010,0,0,1,0,0,0,0,1,0,0,2,7,0,1
20100052  ,QUINTO                   ,03,43.900,43.300,42.900,42.800,43.300,2,2,3,4,3,F,Madre.Padre,2 ,2003,union libre    ,2,2018,2014,0,0,1,0,0,0,0,1,0,0,6,11,0,1
20100052  ,TERCERO                  ,03,42.600,43.200,41.100,40.375,42.100,10,9,11,10,10,F,Madre.Padre,2 ,2003,union libre    ,2,2018,2012,0,0,1,0,0,0,0,1,0,0,4,9,0,1
20100053  ,CUARTO                   ,01,42.600,40.000,40.100,43.000,41.600,7,12,8,5,8,F,Padre,1 ,2003,separado(a)(os),2,0,2014,0,1,0,0,0,0,1,0,0,0,5,11,0,1
20100053  ,PRIMERO                  ,02,40.700,43.100,41.300,40.700,41.500,22,17,24,27,25,F,Padre,1 ,2003,separado(a)(os),2,0,2010,0,1,0,0,0,0,1,0,0,0,2,7,0,1
20100053  ,QUINTO                   ,03,40.800,39.000,40.700,41.000,40.500,8,9,9,9,6,F,Padre,1 ,2003,separado(a)(os),2,0,2015,0,1,0,0,0,0,1,0,0,0,6,12,0,1
20100053  ,UNDECIMO                 ,01,43.417,46.167,.000,45.083,.000,6,2,1,3,0,F,Padre,1 ,2003,separado(a)(os),2,0,2021,0,1,0,0,0,0,1,0,0,0,12,18,0,1
20100056  ,DECIMO                   ,01,37.250,37.750,37.833,37.250,37.667,6,7,6,7,5,F,Madre.Padre,2 ,2003,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,11,16,0,1
20100057  ,NOVENO                   ,05,37.917,37.333,38.500,38.583,38.167,10,12,9,6,8,F,Madre.Padre,2 ,2003,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,10,16,0,1
20100058  ,NOVENO                   ,03,36.333,33.500,27.750,32.500,.000,15,24,29,27,1,M,Padre,3 ,2003,casado(a)(os)  ,2,0,2020,0,1,0,0,1,0,0,0,0,0,10,17,1,0
20100058  ,PRIMERO                  ,02,38.900,32.700,37.500,37.600,36.800,16,25,23,21,21,M,Padre,3 ,2003,casado(a)(os)  ,2,0,2011,0,1,0,0,1,0,0,0,0,0,2,8,1,0
20100058  ,SEGUNDO                  ,03,.000,45.500,43.727,44.545,44.545,0,4,4,5,5,M,Padre,3 ,2003,casado(a)(os)  ,2,0,2013,0,1,0,0,1,0,0,0,0,0,3,10,1,0
20100058  ,SEPTIMO                  ,03,36.000,37.636,38.273,40.000,37.909,18,14,12,12,12,M,Padre,3 ,2003,casado(a)(os)  ,2,0,2018,0,1,0,0,1,0,0,0,0,0,8,15,1,0
20100102  ,CUARTO                   ,03,38.100,41.800,40.800,42.556,41.000,17,9,10,8,9,F,Padre,4 ,2002,union libre    ,2,0,2012,0,1,0,0,0,0,0,1,0,0,5,10,0,1
20100102  ,NOVENO                   ,02,37.167,39.000,38.167,38.000,38.167,12,4,5,4,4,F,Padre,4 ,2002,union libre    ,2,0,2017,0,1,0,0,0,0,0,1,0,0,10,15,0,1
20100104  ,CUARTO                   ,01,37.400,33.500,36.400,40.600,37.200,19,27,18,9,17,F,Madre.Padre,2 ,2002,union libre    ,2,2015,2013,0,0,1,0,0,0,0,1,0,0,5,11,0,1
20100107  ,OCTAVO                   ,01,42.833,42.833,42.750,40.417,42.333,1,3,3,5,3,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,14,0,1
20100107  ,QUINTO                   ,02,47.600,47.000,48.500,48.100,47.900,1,1,1,1,1,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,6,11,0,1
20100107  ,SEXTO                    ,02,43.091,46.091,46.909,45.455,45.455,2,2,2,1,2,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,0,1
20100107  ,UNDECIMO                 ,03,41.417,42.583,42.583,42.500,42.333,1,2,1,1,1,F,Madre.Padre,2 ,2002,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,12,17,0,1
20100110  ,CUARTO                   ,03,37.400,38.200,38.100,36.667,37.700,22,19,16,23,19,F,Madre,1 ,2003,union libre    ,2,0,2012,1,0,0,0,0,0,0,1,0,0,5,9,0,1
20100110  ,NOVENO                   ,03,33.917,36.750,37.917,37.583,36.667,16,13,10,12,12,F,Madre,1 ,2003,union libre    ,2,0,2018,1,0,0,0,0,0,0,1,0,0,10,15,0,1
20100110  ,SEPTIMO                  ,04,36.909,37.000,35.545,35.182,36.273,15,13,13,18,13,F,Madre,1 ,2003,union libre    ,2,0,2015,1,0,0,0,0,0,0,1,0,0,8,12,0,1
20100110  ,SEXTO                    ,01,36.909,37.000,35.545,35.182,36.273,15,13,13,18,13,F,Madre,1 ,2003,union libre    ,2,0,2015,1,0,0,0,0,0,0,1,0,0,7,12,0,1
20100110  ,SEXTO                    ,03,34.727,29.455,33.182,34.364,33.091,23,27,24,26,22,F,Madre,1 ,2003,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,7,11,0,1
20100111  ,OCTAVO                   ,07,40.417,42.417,40.417,42.000,41.583,6,4,2,2,3,F,Madre.Padre,2 ,2002,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,9,15,0,1
20100111  ,SEPTIMO                  ,01,44.091,42.909,44.636,44.000,43.909,1,1,1,1,1,F,Madre.Padre,2 ,2002,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,8,13,0,1
20100111  ,TERCERO                  ,01,45.900,47.400,48.600,48.600,47.800,2,2,2,2,2,F,Madre.Padre,2 ,2002,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,4,9,0,1
20100112  ,DECIMO                   ,01,36.750,37.417,37.583,37.833,37.667,8,8,7,6,5,F,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,11,16,0,1
20100112  ,QUINTO                   ,03,37.600,36.200,36.200,38.000,37.100,13,15,20,20,17,F,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,6,10,0,1
20100113  ,OCTAVO                   ,03,36.667,36.500,35.000,36.250,36.417,9,4,13,12,6,F,Madre,1 ,2001,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,9,15,0,1
20100114  ,SEPTIMO                  ,03,31.818,29.091,30.636,35.909,32.000,28,35,29,15,28,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,8,13,1,0
20100115  ,NOVENO                   ,05,23.200,.000,.000,.000,23.200,31,30,1,1,29,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2018,0,0,1,0,1,0,0,0,0,1,10,17,0,1
20100115  ,SEGUNDO                  ,01,41.364,41.000,44.364,44.091,42.818,6,10,6,7,7,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2010,0,0,1,0,1,0,0,0,0,0,3,9,0,1
20100117  ,,,.000,.000,.000,.000,.000,0,0,0,0,0,F,Madre.Padre,2 ,2003,casado(a)(os)  ,1,2016,2016,0,0,1,0,1,0,0,0,0,1,,13,0,1
20100117  ,,,36.455,32.818,35.455,36.818,35.545,18,17,11,14,13,F,Madre.Padre,2 ,2003,casado(a)(os)  ,1,2016,2015,0,0,1,0,1,0,0,0,0,0,,12,0,1
20100117  ,QUINTO                   ,01,40.100,40.800,40.800,40.900,40.600,9,9,6,7,8,F,Madre.Padre,2 ,2003,casado(a)(os)  ,1,2016,2013,0,0,1,0,1,0,0,0,0,0,6,10,0,1
20100117  ,SEXTO                    ,01,36.636,32.636,35.273,36.727,35.364,11,18,19,11,17,F,Madre.Padre,2 ,2003,casado(a)(os)  ,1,2016,2014,0,0,1,0,1,0,0,0,0,0,7,11,0,1
20100119  ,TERCERO                  ,03,36.200,37.500,37.300,36.000,37.100,16,15,14,17,15,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2019,2012,0,0,1,0,1,0,0,0,0,0,4,11,0,1
20100121  ,OCTAVO                   ,02,34.833,35.583,33.083,36.167,35.167,13,13,16,10,12,M,Madre.Padre,1 ,2003,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,9,14,1,0
20100121  ,UNDECIMO                 ,03,41.167,41.250,40.583,40.917,.000,7,7,9,9,1,M,Madre.Padre,1 ,2003,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,12,17,1,0
20100121  ,UNDECIMO                 ,04,41.167,41.250,40.583,40.917,.000,7,7,9,9,1,M,Madre.Padre,1 ,2003,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,12,17,1,0
20100058  ,TERCERO                  ,03,42.800,42.800,45.000,46.700,44.500,5,9,3,3,3,M,Padre,3 ,2003,casado(a)(os)  ,2,0,2014,0,1,0,0,1,0,0,0,0,0,4,11,1,0
20100059  ,OCTAVO                   ,07,36.000,36.909,34.727,39.818,37.000,11,8,15,3,8,M,Padre,1 ,2004,union libre    ,2,0,2016,0,1,0,0,0,0,0,1,0,0,9,12,1,0
20100059  ,PRIMERO                  ,02,35.800,39.000,37.000,37.400,37.300,25,29,34,34,33,M,Padre,1 ,2004,union libre    ,2,0,2010,0,1,0,0,0,0,0,1,0,0,2,6,1,0
20100059  ,SEXTO                    ,04,36.000,36.909,34.727,39.818,37.000,11,8,15,3,8,M,Padre,1 ,2004,union libre    ,2,0,2016,0,1,0,0,0,0,0,1,0,0,7,12,1,0
20100060  ,TERCERO                  ,02,39.500,35.200,34.000,34.800,36.000,16,26,27,26,28,M,Madre,1 ,2004,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,4,9,1,0
20100061  ,SEXTO                    ,05,36.800,36.700,39.500,35.600,37.200,17,18,13,21,17,M,Madre.Padre,2 ,2003,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,11,1,0
20100062  ,NOVENO                   ,05,38.250,37.417,39.417,41.833,39.417,5,9,5,2,5,M,Madre.Padre,1 ,2004,casado(a)(os)  ,3,0,2018,0,0,1,0,1,0,0,0,0,0,10,14,1,0
20100064  ,SEPTIMO                  ,01,33.091,32.273,37.364,36.455,35.000,29,34,15,25,26,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,8,12,0,1
20100064  ,SEXTO                    ,02,36.091,36.182,33.545,33.182,34.818,19,17,18,29,20,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,7,11,0,1
20100064  ,UNDECIMO                 ,01,30.000,31.583,.000,31.000,.000,33,28,1,27,0,F,Madre.Padre,2 ,2004,casado(a)(os)  ,2,0,2021,0,0,1,0,1,0,0,0,0,0,12,17,0,1
20100065  ,CUARTO                   ,02,47.800,47.500,47.600,46.200,47.500,1,1,1,1,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2013,0,0,1,0,1,0,0,0,0,0,5,10,1,0
20100065  ,NOVENO                   ,05,45.818,45.455,46.364,47.182,46.364,1,1,2,1,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,10,12,1,0
20100066  ,SEGUNDO                  ,01,41.455,40.182,39.455,36.909,39.636,10,13,14,22,14,M,No registra,0 ,2003,no registra    ,5,0,2011,0,0,0,0,0,0,0,0,0,0,3,8,1,0
20100067  ,CUARTO                   ,01,34.700,37.300,34.200,35.500,35.600,21,20,22,25,23,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2014,0,0,1,0,1,0,0,0,0,0,5,10,1,0
20100067  ,SEPTIMO                  ,02,26.400,28.727,31.727,20.000,29.364,26,28,25,26,28,M,Madre.Padre,1 ,2004,casado(a)(os)  ,2,2018,2018,0,0,1,0,1,0,0,0,0,1,8,14,1,0
20100069  ,DECIMO                   ,01,40.583,40.250,39.750,39.667,40.417,3,4,4,2,2,M,Madre.Padre,1 ,2003,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,11,16,1,0
20100069  ,SEGUNDO                  ,02,44.273,46.727,46.273,47.364,46.364,7,5,5,7,4,M,Madre.Padre,1 ,2003,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,3,8,1,0
20100071  ,DECIMO                   ,04,35.417,35.167,38.833,36.417,.000,23,21,18,24,1,M,Madre,1 ,2004,separado(a)(os),2,0,2020,1,0,0,0,0,0,1,0,0,0,11,16,1,0
20100071  ,NOVENO                   ,04,35.000,28.750,33.333,36.917,33.583,17,26,18,16,22,M,Madre,1 ,2004,separado(a)(os),2,0,2019,1,0,0,0,0,0,1,0,0,0,10,15,1,0
20100071  ,OCTAVO                   ,04,32.333,32.167,32.750,29.917,31.750,23,21,22,26,23,M,Madre,1 ,2004,separado(a)(os),2,0,2017,1,0,0,0,0,0,1,0,0,0,9,13,1,0
20100071  ,PRIMERO                  ,02,35.800,38.700,42.600,46.000,40.700,25,30,20,13,27,M,Madre,1 ,2004,separado(a)(os),2,0,2010,1,0,0,0,0,0,1,0,0,0,2,6,1,0
20100071  ,SEPTIMO                  ,01,37.364,36.182,34.909,37.091,36.455,15,24,24,22,22,M,Madre,1 ,2004,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,8,12,1,0
20100071  ,TERCERO                  ,01,39.400,38.300,39.700,39.125,39.400,9,13,6,8,8,M,Madre,1 ,2004,separado(a)(os),2,0,2012,1,0,0,0,0,0,1,0,0,0,4,8,1,0
20100073  ,PRIMERO                  ,02,48.100,47.100,48.200,49.500,48.500,5,4,3,2,3,F,Madre,2 ,2003,soltero(a)(os) ,2,0,2010,1,0,0,0,0,1,0,0,0,0,2,7,0,1
20100073  ,SEPTIMO                  ,03,39.909,44.091,42.273,41.182,42.000,5,1,2,2,2,F,Madre,2 ,2003,soltero(a)(os) ,2,0,2016,1,0,0,0,0,1,0,0,0,0,8,13,0,1
20100075  ,DECIMO                   ,01,34.750,37.250,33.083,34.917,35.000,15,9,25,18,13,F,Padre,2 ,2003,union libre    ,3,0,2019,0,1,0,0,0,0,0,1,0,0,11,16,0,1
20100075  ,SEGUNDO                  ,02,40.364,43.455,42.545,44.182,42.727,16,15,14,13,15,F,Padre,2 ,2003,union libre    ,3,0,2011,0,1,0,0,0,0,0,1,0,0,3,8,0,1
20100075  ,UNDECIMO                 ,02,38.250,37.667,42.083,39.333,.000,20,18,12,17,1,F,Padre,2 ,2003,union libre    ,3,0,2020,0,1,0,0,0,0,0,1,0,0,12,17,0,1
20100076  ,PRIMERO                  ,02,46.300,44.000,43.000,47.400,45.400,10,13,17,9,10,M,Madre,6 ,2002,separado(a)(os),2,2020,2010,1,0,0,0,0,0,1,0,0,0,2,8,1,0
20100077  ,NOVENO                   ,02,36.500,37.750,37.417,35.750,36.917,12,9,10,19,10,M,Madre.Padre,1 ,2003,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,10,15,1,0
20100077  ,SEXTO                    ,03,39.273,38.818,38.091,38.909,39.000,10,9,13,10,9,M,Madre.Padre,1 ,2003,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20100144  ,TERCERO                  ,01,42.300,43.100,41.200,41.900,42.300,6,6,9,9,7,M,Madre,1 ,2003,separado(a)(os),2,0,2011,1,0,0,0,0,0,1,0,0,0,4,8,1,0
20100145  ,OCTAVO                   ,01,36.750,37.167,38.500,36.583,37.417,19,19,12,17,16,M,Madre.Padre,3 ,2002,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,14,1,0
20100145  ,SEXTO                    ,02,33.182,37.000,37.091,31.091,34.727,19,13,17,28,15,M,Madre.Padre,3 ,2002,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20100146  ,CUARTO                   ,02,46.700,46.200,47.400,45.500,46.600,1,1,1,2,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,5,9,1,0
20100146  ,SEPTIMO                  ,04,41.917,42.667,43.250,42.250,42.750,2,3,1,1,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,8,14,1,0
20100146  ,SEXTO                    ,02,44.818,47.091,47.364,45.273,46.364,1,1,1,2,1,M,Madre.Padre,1 ,2003,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,7,11,1,0
20100147  ,QUINTO                   ,03,36.200,35.300,38.900,37.700,37.000,18,18,11,22,18,F,Padre,3 ,2001,casado(a)(os)  ,2,2017,2013,0,1,0,0,1,0,0,0,0,0,6,12,0,1
20100147  ,TERCERO                  ,02,39.300,42.100,39.000,39.400,40.200,14,12,18,18,13,F,Padre,3 ,2001,casado(a)(os)  ,2,2017,2011,0,1,0,0,1,0,0,0,0,0,4,10,0,1
20100148  ,CUARTO                   ,02,44.100,44.500,45.600,46.300,45.300,2,2,2,1,2,F,Madre.Padre,1 ,2002,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,5,10,0,1
20100148  ,DECIMO                   ,02,40.417,39.000,40.333,40.000,40.000,4,4,5,1,4,F,Madre.Padre,1 ,2002,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,11,16,0,1
